"node_1","node_2","edge"
9686917,9685838,2
23440008,28091176,1
19874,28091176,1
20391,28091176,2
20208,28091176,1
19658,28091176,2
6922221,28091176,2
290457,28091176,1
9687447,28091176,1
604136,28091176,1
24717915,28091176,1
20698,28091176,1
9700479,28091176,1
9723031,28091176,3
1116,28091176,3
23440886,28091176,3
26837714,28091176,1
9688247,9727960,1
16120407,9727960,2
26142152,9727960,1
1715,9727960,1
26839935,9727960,1
20087,9727960,3
26840822,9727960,1
7723,9727960,1
9710347,9727960,1
10041,9727960,1
40614069,9727960,1
9384,9727960,1
9769116,9727960,1
9704303,9727960,2
2835,9727960,1
23440397,9727960,1
761,9727960,1
18899,9727960,2
9685803,9727960,1
23440770,9727960,1
4756,9727960,1
16676763,9727960,1
9710017,9727960,1
773,9727960,1
20539791,9727960,1
2772,9727960,1
9687027,9727960,1
9688296,9727960,2
28090904,9727960,1
566,9727960,1
3807,9727960,1
23439785,9727960,1
23440041,9727960,1
24717852,9727960,1
9696551,9727960,1
26840115,9727960,1
9702423,9727960,1
24717605,9727960,1
23439912,9727960,2
40617934,9727960,1
40618024,9727960,1
8617,9727960,1
9696522,9727960,1
9696531,9727960,1
9720269,9727960,1
23439963,9727960,1
23439965,9727960,2
23440033,9727960,2
26837714,9727960,1
9729223,9727960,1
23440008,9714711,1
904,9714711,1
9687447,9714711,1
24717915,9714711,1
28091179,9714711,1
24719043,24719345,3
9688030,24719345,1
24717609,24719345,1
339559,24719345,2
2584163,24719345,1
9689480,24719345,1
24718716,24719345,3
3216,24719041,1
9688247,24719041,1
23440086,24719041,1
15843,24719041,1
19894,24719041,1
9703907,24719041,3
9758081,24719041,1
16010829,24719041,3
24717739,24719041,1
19874,24719041,1
9707326,24719041,1
16010888,24719041,2
20539695,24719041,5
23440019,24719041,1
26142152,24719041,2
9690176,24719041,2
9688537,24719041,2
26840606,24719041,1
9708100,24719041,1
9707299,24719041,1
26837949,24719041,1
19658,24719041,1
16620677,24719041,2
26837978,24719041,2
374926,24719041,2
24357168,24719041,3
2566,24719041,1
23439780,24719041,3
26837788,24719041,3
12456,24719041,3
6922221,24719041,3
16603607,24719041,4
24820858,24719041,3
24719044,24719041,1
17002982,24719041,1
577982,24719041,1
15752645,24719041,1
23439680,24719041,1
28451430,24719041,2
9817664,24719041,1
9687729,24719041,1
23440021,24719041,3
11551417,24719041,1
9701397,24719041,1
20901,24719041,1
18490003,24719041,2
20540043,24719041,2
24717558,24719041,1
26837545,24719041,2
21140,24719041,1
600740,24719041,1
770262,24719041,2
9690182,24719041,2
9710017,24719041,1
9711736,24719041,2
9727367,24719041,1
16615805,24719041,1
9688296,24719041,1
26837091,24719041,1
1116,24719041,1
4480284,24719041,1
9687738,24719041,2
23440336,24719041,2
23440390,24719041,1
24717744,24719041,1
26837955,24719041,2
26837965,24719041,2
9689215,24719041,1
9696522,24719041,1
9729501,24719041,2
9685838,24719041,1
24820735,9696201,2
7486,9696201,1
13432,9696201,1
18467,9696201,2
9703637,9696201,1
9712166,9696201,1
15963329,9696201,4
15963330,9696201,1
9686586,9696201,1
13992843,9696201,1
16603612,9696201,3
16088708,9696201,1
16601626,9696201,1
16683630,9696201,1
24718433,9696201,2
6335,9696201,1
9686102,9696201,2
9707359,9696201,1
15883404,9696201,3
40614069,9696201,3
2375650,9696201,1
9769116,9696201,3
27639261,9696201,1
23439622,9696201,1
2835,9696201,2
9725235,9696201,1
8056,9696201,1
16677830,9696201,1
26837537,9696201,1
28451387,9696201,2
28090756,9696201,2
28451400,9696201,1
20540241,9696201,1
3807,9696201,2
9736501,9696201,2
16601335,9696201,3
24717852,9696201,2
9720895,9696201,1
9696551,9696201,1
15961606,9696201,1
9702423,9696201,1
8069,9696201,2
9734622,9696201,2
9755867,9696201,1
24356959,9696201,1
24717605,9696201,1
24717761,9696201,1
24717764,9696201,1
24718250,9696201,1
26837542,9696201,1
26837547,9696201,1
16615786,9696201,2
23439912,9696201,1
40617934,9696201,1
8617,9696201,1
9696522,9696201,1
9696531,9696201,2
9698878,9696201,2
9720269,9696201,1
23439963,9696201,1
23439965,9696201,1
23440033,9696201,2
26837714,9696201,1
9729223,9696201,2
9727960,9696201,1
958,26837546,1
24820735,26837546,2
4746,26837546,4
13432,26837546,2
17294,26837546,3
18467,26837546,2
8820177,26837546,4
9686079,26837546,3
9703637,26837546,2
9712166,26837546,5
15963329,26837546,3
15963330,26837546,5
9686586,26837546,5
13992843,26837546,5
15885112,26837546,4
16011530,26837546,5
16011698,26837546,2
16735101,26837546,5
16603612,26837546,1
1128,26837546,1
6137,26837546,1
8068,26837546,1
8677,26837546,5
9701748,26837546,3
9701781,26837546,3
26840705,26837546,2
28451386,26837546,4
16088708,26837546,2
16603605,26837546,2
659427,26837546,1
20539728,26837546,1
18609,26837546,2
16601626,26837546,4
2433,26837546,3
9080,26837546,1
11017,26837546,3
9687136,26837546,2
9689187,26837546,3
16683630,26837546,2
9687515,26837546,2
9689583,26837546,4
24784305,26837546,1
24718433,26837546,2
6335,26837546,1
9192,26837546,2
10856,26837546,1
9686102,26837546,3
9707359,26837546,2
23439997,26837546,2
3831,26837546,1
10646,26837546,2
9702304,26837546,2
1261,26837546,3
8601,26837546,1
23439813,26837546,1
9739291,26837546,3
10135,26837546,2
11741,26837546,3
23440365,26837546,1
38268177,26837546,1
1757,26837546,1
9712125,26837546,2
9725235,26837546,1
23440056,26837546,1
8056,26837546,1
1854,26837546,2
6243,26837546,1
6566,26837546,1
9813831,26837546,1
16677830,26837546,1
26837537,26837546,2
28451387,26837546,1
9686981,26837546,1
9706933,26837546,2
28451400,26837546,1
2140,26837546,1
12867,26837546,1
9706342,26837546,1
23440386,26837546,1
24718169,26837546,2
27692273,26837546,1
24820901,26837546,1
24820902,26837546,1
9720895,26837546,2
9749970,26837546,2
15961606,26837546,2
9702423,26837546,1
793,26837546,1
2636,26837546,1
8052,26837546,1
9720966,26837546,1
9734622,26837546,2
9755867,26837546,2
23440383,26837546,1
24356959,26837546,2
24717761,26837546,2
24718250,26837546,2
26837542,26837546,2
26837547,26837546,2
40613804,26837546,1
4122,26837546,1
9695267,26837546,1
9695269,26837546,1
24718428,26837546,1
24718431,26837546,2
4480284,26837546,1
23440390,26837546,1
9696522,26837546,1
9696531,26837546,1
9720269,26837546,1
8849,26837546,1
14457,26837546,1
9699310,26837546,1
9713166,26837546,1
26840836,26837546,1
9696201,26837546,1
24820735,24820573,1
17294,24820573,1
9712166,24820573,2
15963329,24820573,2
15963330,24820573,2
9686586,24820573,1
13992843,24820573,3
15885112,24820573,5
16011530,24820573,4
16011698,24820573,3
16735101,24820573,3
8677,24820573,1
16603605,24820573,3
16601626,24820573,1
9687136,24820573,1
9689583,24820573,1
24784305,24820573,2
9731150,24820573,4
23440090,24820573,3
9686102,24820573,1
23439997,24820573,2
6565,24820573,1
9687175,24820573,1
24717665,24820573,2
9250,24820573,2
23440091,24820573,2
38268177,24820573,1
9712125,24820573,1
16846,24820573,2
2250,24820573,1
16088752,24820573,1
9813831,24820573,1
26837537,24820573,1
28451400,24820573,2
9727367,24820573,1
16017,24820573,1
9706342,24820573,1
24718169,24820573,1
526,24820573,1
13474118,24820573,2
24820901,24820573,2
24820902,24820573,1
9701451,24820573,2
9720895,24820573,1
9749970,24820573,1
15821735,24820573,1
16818,24820573,2
15961606,24820573,2
8052,24820573,1
9734622,24820573,1
9755867,24820573,1
24356959,24820573,2
24717605,24820573,1
24717761,24820573,1
24718250,24820573,1
26837542,24820573,2
26837547,24820573,1
40613804,24820573,1
4122,24820573,1
9695267,24820573,1
9695269,24820573,1
24718428,24820573,2
24718431,24820573,2
40617869,24820573,1
28451399,24820573,1
9811542,24820573,1
9686917,24820573,2
9685838,24820573,1
26837546,24820573,1
9688247,23440015,2
23440086,23440015,1
16011698,23440015,1
20391,23440015,1
16010888,23440015,1
20539695,23440015,5
23440019,23440015,2
26142152,23440015,3
9690157,23440015,1
9690176,23440015,1
9708100,23440015,2
9707299,23440015,1
26837949,23440015,2
374926,23440015,3
24357168,23440015,1
12456,23440015,3
6922221,23440015,3
16603607,23440015,2
24820858,23440015,4
17002982,23440015,3
2151,23440015,1
577982,23440015,1
15752645,23440015,1
23439680,23440015,2
28451430,23440015,3
24719104,23440015,1
9687729,23440015,1
23440021,23440015,3
9699320,23440015,1
11551417,23440015,1
9685803,23440015,1
11511,23440015,1
20901,23440015,1
18490003,23440015,1
20540043,23440015,1
26837545,23440015,3
21140,23440015,1
600740,23440015,1
770262,23440015,3
9690182,23440015,3
9710017,23440015,2
9711736,23440015,3
9723031,23440015,1
9727367,23440015,1
9824540,23440015,1
16615805,23440015,2
16620826,23440015,1
20539966,23440015,1
23440009,23440015,1
23439744,23440015,1
2140,23440015,1
23440386,23440015,1
1116,23440015,1
4480284,23440015,1
9687738,23440015,2
23440336,23440015,2
23440390,23440015,1
24717744,23440015,1
26837955,23440015,2
26837956,23440015,1
26837965,23440015,3
40617869,23440015,1
9696522,23440015,1
14457,23440015,1
9712976,23440015,1
9729501,23440015,3
24719041,23440015,2
9688247,26837957,1
19894,26837957,1
9703907,26837957,1
16011698,26837957,1
19874,26837957,1
20391,26837957,1
20539695,26837957,3
23440019,26837957,1
26142152,26837957,4
9690176,26837957,1
8068,26837957,1
20839,26837957,1
9708100,26837957,3
18890,26837957,1
9707299,26837957,2
17288,26837957,1
19658,26837957,1
374926,26837957,5
14048157,26837957,2
24357168,26837957,1
4083,26837957,2
12456,26837957,3
6922221,26837957,3
16603607,26837957,3
24820858,26837957,3
9689895,26837957,2
17002982,26837957,2
2151,26837957,1
20602,26837957,1
19462,26837957,1
4690,26837957,3
577982,26837957,1
15752645,26837957,1
23439680,26837957,2
33,26837957,1
9687729,26837957,2
9687969,26837957,3
23440021,26837957,2
16011527,26837957,1
9699320,26837957,1
11551417,26837957,1
8063,26837957,1
26840682,26837957,2
6062,26837957,3
11511,26837957,2
4148,26837957,1
18490003,26837957,1
20540043,26837957,1
21140,26837957,1
600740,26837957,3
770262,26837957,1
9690182,26837957,2
9709042,26837957,1
9710017,26837957,2
9723031,26837957,1
16615805,26837957,2
20539966,26837957,1
23440009,26837957,2
23439604,26837957,2
23439785,26837957,1
23440041,26837957,1
16677834,26837957,1
2140,26837957,1
24717756,26837957,2
26840206,26837957,1
15821735,26837957,1
2811268,26837957,2
1116,26837957,1
4480284,26837957,1
23440336,26837957,1
23440390,26837957,1
24717744,26837957,1
26837955,26837957,1
26837956,26837957,2
26837965,26837957,1
40617869,26837957,1
26840204,26837957,1
9985,26837957,1
9710446,26837957,1
9712976,26837957,1
9729501,26837957,2
24719041,26837957,1
23440015,26837957,2
9688247,26837959,2
23440086,26837959,1
9703907,26837959,1
16011698,26837959,1
20391,26837959,1
16010888,26837959,2
20539695,26837959,5
23440019,26837959,2
26142152,26837959,3
9690157,26837959,1
9690176,26837959,1
9708100,26837959,2
9707299,26837959,2
26837949,26837959,2
19658,26837959,1
374926,26837959,3
24357168,26837959,1
23439780,26837959,1
12456,26837959,4
6922221,26837959,3
16603607,26837959,3
24820858,26837959,4
17002982,26837959,2
2151,26837959,1
577982,26837959,1
15752645,26837959,1
23439680,26837959,2
28451430,26837959,3
24719104,26837959,1
9687729,26837959,2
23440021,26837959,3
9699320,26837959,1
11551417,26837959,1
9685803,26837959,1
11511,26837959,1
20901,26837959,1
18490003,26837959,1
20540043,26837959,1
26837545,26837959,3
21140,26837959,1
600740,26837959,2
770262,26837959,3
9690182,26837959,3
9710017,26837959,1
9711736,26837959,3
9723031,26837959,2
16615805,26837959,1
16620826,26837959,1
20539966,26837959,1
23440009,26837959,1
23439744,26837959,1
28090904,26837959,1
2140,26837959,1
23440386,26837959,1
26837091,26837959,1
1116,26837959,1
4480284,26837959,1
9687738,26837959,2
23440336,26837959,2
23440390,26837959,1
24717744,26837959,1
26837955,26837959,3
26837956,26837959,1
26837965,26837959,2
40617869,26837959,1
9696522,26837959,1
9710615,26837959,1
14457,26837959,1
9712976,26837959,1
9729501,26837959,3
24719041,26837959,2
23440015,26837959,2
26837957,26837959,2
9688247,26837964,2
23440086,26837964,1
9703907,26837964,1
16010829,26837964,1
16011698,26837964,1
16010888,26837964,2
20539695,26837964,5
23440019,26837964,2
26142152,26837964,4
9690157,26837964,1
9690176,26837964,1
9708100,26837964,1
9707299,26837964,1
26837949,26837964,1
19658,26837964,1
374926,26837964,3
24357168,26837964,1
12456,26837964,4
6922221,26837964,4
16603607,26837964,3
24820858,26837964,3
17002982,26837964,2
2151,26837964,1
577982,26837964,1
15752645,26837964,1
23439680,26837964,2
28451430,26837964,3
24719104,26837964,1
9687729,26837964,2
23440021,26837964,3
9699320,26837964,1
11551417,26837964,1
9685803,26837964,1
11511,26837964,1
20901,26837964,1
18490003,26837964,1
20540043,26837964,1
26837545,26837964,3
600740,26837964,1
770262,26837964,3
9690182,26837964,3
9710017,26837964,1
9711736,26837964,3
9723031,26837964,1
9727367,26837964,1
16615805,26837964,2
20539966,26837964,1
23440009,26837964,1
23439744,26837964,1
9688296,26837964,1
2140,26837964,1
26837091,26837964,1
1116,26837964,1
4480284,26837964,1
9687738,26837964,2
16615775,26837964,1
23440336,26837964,3
23440390,26837964,1
24717744,26837964,1
26837955,26837964,2
26837956,26837964,1
26837965,26837964,3
40617869,26837964,1
9696522,26837964,1
9712976,26837964,1
9729501,26837964,2
24719041,26837964,2
23440015,26837964,2
26837957,26837964,2
26837959,26837964,2
541,24717681,1
958,24717681,1
279084,24717681,2
1715,24717681,1
8677,24717681,3
9701748,24717681,3
9701781,24717681,4
26840705,24717681,3
28451386,24717681,3
4572,24717681,1
1336,24717681,1
659427,24717681,2
9689688,24717681,1
28451508,24717681,1
20539728,24717681,4
4265,24717681,1
2433,24717681,4
9080,24717681,1
11017,24717681,2
2034,24717681,1
9687515,24717681,1
6335,24717681,1
9192,24717681,2
10856,24717681,2
23439657,24717681,1
21191,24717681,1
3831,24717681,1
48628,24717681,1
10646,24717681,1
257,24717681,1
15752645,24717681,1
2375650,24717681,1
1261,24717681,2
8045,24717681,1
8601,24717681,2
9904,24717681,1
23439813,24717681,3
24357035,24717681,1
9704303,24717681,1
11741,24717681,1
20539920,24717681,1
23440365,24717681,1
3868,24717681,1
8063,24717681,1
1757,24717681,1
3264,24717681,1
9712125,24717681,1
23440056,24717681,2
7313,24717681,2
11511,24717681,1
2250,24717681,1
16678273,24717681,1
28090659,24717681,1
9706933,24717681,1
16615805,24717681,1
1797,24717681,1
11115,24717681,1
20539791,24717681,1
23439744,24717681,2
26837900,24717681,2
2140,24717681,1
12867,24717681,3
9706342,24717681,1
20539736,24717681,1
23440386,24717681,1
24718169,24717681,2
27692273,24717681,1
24820902,24717681,1
26837709,24717681,1
9702423,24717681,1
793,24717681,1
2636,24717681,1
8052,24717681,1
9755867,24717681,1
23440383,24717681,1
24718431,24717681,2
4480284,24717681,1
23440390,24717681,2
4456688,24717681,1
24717895,24717681,2
40618024,24717681,1
9720269,24717681,1
26837714,24717681,1
8849,24717681,1
9985,24717681,1
14457,24717681,1
9699310,24717681,1
9710446,24717681,1
9712976,24717681,1
9713166,24717681,2
26840836,24717681,1
26837546,24717681,1
20839,23440135,1
9708100,23440135,1
17288,23440135,1
374926,23440135,1
9749402,23440135,1
6458,23440135,1
4083,23440135,1
20087,23440135,2
26840822,23440135,1
9688030,23440135,1
23439632,23440135,2
9689895,23440135,5
290457,23440135,2
9699930,23440135,1
1269570,23440135,1
4690,23440135,2
33,23440135,3
19860,23440135,1
24717540,23440135,1
29574394,23440135,1
9687729,23440135,2
9687969,23440135,3
274898,23440135,1
20539920,23440135,1
16011527,23440135,2
8063,23440135,1
26840682,23440135,3
6062,23440135,5
600740,23440135,1
9709042,23440135,1
23440009,23440135,1
9688296,23440135,1
6691,23440135,1
23439604,23440135,2
23439785,23440135,2
23440041,23440135,1
16677834,23440135,3
24717756,23440135,3
26840206,23440135,2
15821735,23440135,1
26840115,23440135,1
2811268,23440135,3
26837956,23440135,2
26840204,23440135,1
23439965,23440135,1
9710446,23440135,2
9712976,23440135,1
9727960,23440135,1
26837957,23440135,1
19894,26836951,5
9758081,26836951,3
16010829,26836951,4
23440008,26836951,2
24717739,26836951,5
9688460,26836951,1
9707326,26836951,2
16010888,26836951,2
9717682,26836951,3
26840606,26836951,5
9708100,26836951,5
4898,26836951,3
9685776,26836951,1
24719043,26836951,5
9688030,26836951,1
290457,26836951,5
1269570,26836951,3
26840115,26836951,3
495686,26836951,4
24719345,26836951,1
7485,9686057,5
40614069,9686057,2
9699738,9686057,4
9384,9686057,1
9769116,9686057,1
23439687,9686057,1
23440397,9686057,1
2446,9686057,1
773,9686057,1
3807,9686057,1
9704116,9686057,1
9736501,9686057,1
23439604,9686057,1
23439785,9686057,1
23440041,9686057,1
23440076,9686057,1
24717852,9686057,1
9696551,9686057,1
9702423,9686057,1
24717605,9686057,1
23439912,9686057,1
40617934,9686057,1
26840183,9686057,2
8617,9686057,1
9696522,9686057,1
9696531,9686057,2
9698878,9686057,1
9720269,9686057,1
9799394,9686057,1
23439963,9686057,1
23439965,9686057,2
23440033,9686057,2
26837714,9686057,1
9729223,9686057,1
9727960,9686057,1
9696201,9686057,1
16603605,9697965,1
7485,9697965,3
9699738,9697965,2
11551417,9697965,1
24717670,9697965,3
5487108,9697965,1
16088623,9697965,1
2772,9697965,1
5661,9697965,5
4122,9697965,1
26840183,9697965,1
9699310,9697965,1
28451399,9697965,1
9686057,9697965,1
2906,24717745,1
24820735,24717745,1
7486,24717745,1
18467,24717745,1
15963329,24717745,1
16603612,24717745,3
24718433,24717745,1
6335,24717745,2
15883404,24717745,3
40614069,24717745,3
2375650,24717745,2
9384,24717745,1
9697018,24717745,1
9769116,24717745,3
27639261,24717745,1
14456,24717745,1
2835,24717745,3
23439687,24717745,1
23440397,24717745,1
2446,24717745,1
9725235,24717745,1
8056,24717745,1
16676763,24717745,1
16677830,24717745,1
28451387,24717745,1
28090756,24717745,3
28451400,24717745,1
9824540,24717745,1
773,24717745,1
20540241,24717745,1
3807,24717745,3
9704116,24717745,1
9736501,24717745,3
16601335,24717745,5
23439604,24717745,1
23439785,24717745,1
23440041,24717745,1
23440076,24717745,1
24717852,24717745,2
9696551,24717745,2
9702423,24717745,1
8069,24717745,1
24717605,24717745,1
24717764,24717745,1
16615786,24717745,2
23439912,24717745,1
40617934,24717745,1
8617,24717745,2
9696522,24717745,1
9696531,24717745,2
9698878,24717745,2
9720269,24717745,1
9799394,24717745,1
23439963,24717745,2
23439965,24717745,2
23440033,24717745,2
26837714,24717745,1
9729223,24717745,3
9727960,24717745,1
9696201,24717745,2
9686057,24717745,2
2906,24718701,2
541,24718701,2
958,24718701,1
9686991,24718701,1
279084,24718701,3
16120407,24718701,2
4746,24718701,1
13432,24718701,1
17294,24718701,1
18467,24718701,1
8820177,24718701,1
9686079,24718701,2
9686586,24718701,3
1128,24718701,3
1715,24718701,3
2615,24718701,1
5987,24718701,1
6137,24718701,2
8068,24718701,1
8677,24718701,5
9701748,24718701,5
9701781,24718701,5
26840705,24718701,5
28451386,24718701,5
4572,24718701,1
1336,24718701,2
2218,24718701,1
1258,24718701,1
659427,24718701,3
9689688,24718701,1
26837949,24718701,1
28451508,24718701,2
20539728,24718701,3
20539760,24718701,1
2774,24718701,1
4265,24718701,1
2695,24718701,1
14048157,24718701,1
914,24718701,2
2433,24718701,5
9080,24718701,4
9749402,24718701,1
11017,24718701,5
9687666,24718701,1
24718731,24718701,2
2034,24718701,1
23439671,24718701,1
24718224,24718701,2
9689187,24718701,1
9689583,24718701,2
4083,24718701,1
6335,24718701,3
9192,24718701,3
10856,24718701,5
23439657,24718701,2
23439685,24718701,1
1817,24718701,1
21191,24718701,2
4041458,24718701,1
9687591,24718701,4
2692,24718701,1
3627,24718701,3
3831,24718701,2
16615587,24718701,1
9699928,24718701,1
40614069,24718701,1
10646,24718701,4
9699930,24718701,2
257,24718701,1
1084,24718701,1
24717611,24718701,1
29207143,24718701,1
15752645,24718701,2
9697018,24718701,2
513,24718701,1
741,24718701,2
1147,24718701,1
1261,24718701,4
8045,24718701,1
8601,24718701,2
9904,24718701,2
23439813,24718701,3
27639261,24718701,1
9739291,24718701,1
2835,24718701,1
23440397,24718701,2
11741,24718701,1
20539920,24718701,2
23440365,24718701,3
2446,24718701,2
3868,24718701,1
38268177,24718701,1
18899,24718701,1
1757,24718701,2
3264,24718701,2
9691028,24718701,1
