"node_1","node_2","edge"
1433,4057,"Strong"
14341,4057,"Strong"
14425,4057,"Strong"
14690,4057,"Strong"
14692,4057,"Weak"
14693,4057,"Strong"
14695,4057,"Medium"
14699,4057,"Strong"
14701,4057,"Strong"
14705,4057,"Strong"
14711,4057,"Strong"
14712,4057,"Strong"
14714,4057,"Strong"
14715,4057,"Medium"
14953,4057,"Weak"
15202,4057,"Strong"
15237,4057,"Strong"
1540,4057,"Strong"
15479,4057,"Strong"
15795074,4057,"Strong"
1625,4057,"Strong"
16354955,4057,"Strong"
1675,4057,"Strong"
17056,4057,"Weak"
1725,4057,"Strong"
17313,4057,"Strong"
17321,4057,"Strong"
1753,4057,"Medium"
1758,4057,"Strong"
1854,4057,"Strong"
18589,4057,"Strong"
1864,4057,"Weak"
18895,4057,"Weak"
1892,4057,"Weak"
18928112,4057,"Strong"
18928241,4057,"Strong"
18928294,4057,"Weak"
193,4057,"Strong"
19747,4057,"Strong"
20002,4057,"Weak"
20090,4057,"Strong"
2034,4057,"Strong"
20576,4057,"Strong"
2080,4057,"Medium"
2087,4057,"Strong"
21076,4057,"Strong"
21194,4057,"Strong"
2140,4057,"Strong"
218,4057,"Strong"
22105411,4057,"Strong"
22107647,4057,"Weak"
2218,4057,"Strong"
22183273,4057,"Strong"
2269,4057,"Strong"
2446,4057,"Strong"
2566,4057,"Strong"
257,4057,"Strong"
2584163,4057,"Strong"
259,4057,"Strong"
2596607,4057,"Strong"
2597397,4057,"Strong"
2597827,4057,"Strong"
2600142,4057,"Strong"
2601394,4057,"Strong"
2608899,4057,"Medium"
2610991,4057,"Strong"
2612,4057,"Strong"
2612161,4057,"Weak"
2617587,4057,"Medium"
2623224,4057,"Medium"
2631644,4057,"Strong"
2633356,4057,"Strong"
2636144,4057,"Strong"
2673611,4057,"Strong"
2688495,4057,"Weak"
2692,4057,"Strong"
2695,4057,"Strong"
2710,4057,"Medium"
2719,4057,"Strong"
2743219,4057,"Strong"
2762945,4057,"Strong"
27707498,4057,"Strong"
2772,4057,"Strong"
2787837,4057,"Strong"
279084,4057,"Strong"
2793901,4057,"Strong"
2794083,4057,"Strong"
2812804,4057,"Strong"
2868,4057,"Strong"
289,4057,"Strong"
2923571,4057,"Weak"
2938,4057,"Medium"
3096,4057,"Strong"
3131160,4057,"Strong"
3223,4057,"Weak"
3250,4057,"Strong"
33,4057,"Strong"
3382638,4057,"Strong"
3394,4057,"Medium"
3406,4057,"Strong"
3471,4057,"Strong"
3479,4057,"Strong"
3615,4057,"Strong"
3625,4057,"Strong"
38553354,4057,"Medium"
3902,4057,"Strong"
395,4057,"Strong"
3984187,4057,"Medium"
10770271,40571111,"Strong"
1084,40571111,"Strong"
11035104,40571111,"Strong"
11989,40571111,"Weak"
12096755,40571111,"Weak"
12096787,40571111,"Strong"
1269570,40571111,"Strong"
1277,40571111,"Strong"
130,40571111,"Weak"
13035,40571111,"Medium"
14694,40571111,"Strong"
14701,40571111,"Strong"
14715,40571111,"Strong"
15158,40571111,"Strong"
15833,40571111,"Strong"
16059533,40571111,"Strong"
16107,40571111,"Strong"
16550,40571111,"Strong"
1758,40571111,"Strong"
18706,40571111,"Strong"
18905942,40571111,"Strong"
18921068,40571111,"Strong"
18928112,40571111,"Strong"
19070,40571111,"Strong"
19166,40571111,"Strong"
19168,40571111,"Strong"
19239,40571111,"Strong"
19290,40571111,"Strong"
19352,40571111,"Strong"
19501,40571111,"Strong"
19692,40571111,"Strong"
19747,40571111,"Strong"
20002,40571111,"Medium"
20078,40571111,"Strong"
20090,40571111,"Strong"
20161,40571111,"Strong"
20256,40571111,"Strong"
20295,40571111,"Strong"
20464,40571111,"Strong"
20486,40571111,"Strong"
20803,40571111,"Strong"
21140,40571111,"Strong"
2124,40571111,"Strong"
2446,40571111,"Strong"
2596601,40571111,"Strong"
2597427,40571111,"Strong"
2597534,40571111,"Strong"
2601963,40571111,"Strong"
2603245,40571111,"Medium"
2605928,40571111,"Strong"
2610991,40571111,"Strong"
2612161,40571111,"Strong"
2618969,40571111,"Strong"
2621527,40571111,"Strong"
2626826,40571111,"Strong"
2636144,40571111,"Strong"
2673611,40571111,"Strong"
27702344,40571111,"Strong"
2787822,40571111,"Strong"
2858322,40571111,"Strong"
2960,40571111,"Strong"
3066128,40571111,"Strong"
3096,40571111,"Strong"
3250,40571111,"Strong"
33,40571111,"Strong"
3382638,40571111,"Strong"
3625,40571111,"Medium"
39315081,40571111,"Strong"
1039,40618508,"Medium"
10770383,40618508,"Weak"
10812576,40618508,"Weak"
11852,40618508,"Strong"
11939,40618508,"Strong"
11953976,40618508,"Weak"
12102607,40618508,"Weak"
14044080,40618508,"Strong"
14693,40618508,"Strong"
16060713,40618508,"Weak"
1625986,40618508,"Weak"
1725,40618508,"Strong"
17321,40618508,"Medium"
1758,40618508,"Weak"
1854,40618508,"Medium"
18928241,40618508,"Weak"
20576,40618508,"Weak"
21194,40618508,"Strong"
22104342,40618508,"Medium"
22105411,40618508,"Strong"
22183273,40618508,"Weak"
2269,40618508,"Strong"
24775359,40618508,"Strong"
2596607,40618508,"Weak"
2597397,40618508,"Medium"
2617587,40618508,"Weak"
2719,40618508,"Weak"
2762945,40618508,"Weak"
27707498,40618508,"Weak"
2787837,40618508,"Weak"
2792802,40618508,"Weak"
2793901,40618508,"Medium"
2794083,40618508,"Strong"
2812804,40618508,"Medium"
2868,40618508,"Strong"
3066128,40618508,"Weak"
3131160,40618508,"Weak"
3406,40618508,"Weak"
3615,40618508,"Strong"
3726874,40618508,"Weak"
38552075,40618508,"Weak"
4057,40618508,"Weak"
10688628,40618540,"Strong"
1116,40618540,"Strong"
115571,40618540,"Strong"
119,40618540,"Weak"
12096981,40618540,"Strong"
13389,40618540,"Weak"
13897,40618540,"Strong"
14,40618540,"Strong"
14043850,40618540,"Weak"
14690,40618540,"Weak"
14692,40618540,"Weak"
14705,40618540,"Strong"
14715,40618540,"Strong"
15158,40618540,"Medium"
15202,40618540,"Weak"
15479,40618540,"Strong"
15795074,40618540,"Medium"
15797525,40618540,"Strong"
15833,40618540,"Strong"
16354955,40618540,"Strong"
1675,40618540,"Medium"
1702,40618540,"Strong"
17056,40618540,"Strong"
1753,40618540,"Strong"
18895,40618540,"Strong"
18920997,40618540,"Strong"
18921068,40618540,"Weak"
18928294,40618540,"Weak"
19391,40618540,"Strong"
2034,40618540,"Strong"
20569,40618540,"Strong"
2080,40618540,"Strong"
21076,40618540,"Weak"
2140,40618540,"Strong"
217833,40618540,"Strong"
218,40618540,"Strong"
218575,40618540,"Strong"
22107647,40618540,"Strong"
22183273,40618540,"Strong"
2248,40618540,"Strong"
257,40618540,"Strong"
2596928,40618540,"Strong"
2597827,40618540,"Strong"
2601010,40618540,"Strong"
2608899,40618540,"Medium"
2613294,40618540,"Strong"
2623283,40618540,"Strong"
2626524,40618540,"Strong"
2631644,40618540,"Strong"
2695,40618540,"Weak"
2743219,40618540,"Medium"
27702344,40618540,"Weak"
2772,40618540,"Strong"
2787357,40618540,"Strong"
279084,40618540,"Strong"
27953860,40618540,"Strong"
2827849,40618540,"Strong"
2938,40618540,"Strong"
3055885,40618540,"Strong"
3096,40618540,"Medium"
3116,40618540,"Strong"
328,40618540,"Strong"
3823,40618540,"Strong"
38552075,40618540,"Medium"
3902,40618540,"Strong"
39398905,40618540,"Medium"
1084,40618595,"Weak"
10986,40618595,"Weak"
119,40618595,"Medium"
12525,40618595,"Strong"
1269570,40618595,"Weak"
1338,40618595,"Weak"
13897,40618595,"Strong"
14044080,40618595,"Weak"
14693,40618595,"Strong"
14712,40618595,"Medium"
15202,40618595,"Strong"
16059533,40618595,"Weak"
17056,40618595,"Weak"
1725,40618595,"Weak"
1758,40618595,"Weak"
18928112,40618595,"Weak"
19021,40618595,"Weak"
19168,40618595,"Strong"
193,40618595,"Medium"
19445115,40618595,"Weak"
19692,40618595,"Weak"
20078,40618595,"Weak"
20090,40618595,"Weak"
20161,40618595,"Strong"
20464,40618595,"Medium"
2087,40618595,"Medium"
21194,40618595,"Strong"
218,40618595,"Strong"
2218,40618595,"Weak"
22183273,40618595,"Weak"
2446,40618595,"Weak"
2596607,40618595,"Weak"
2600142,40618595,"Strong"
2610991,40618595,"Medium"
2612,40618595,"Weak"
2626524,40618595,"Weak"
2626826,40618595,"Weak"
2633356,40618595,"Weak"
2692,40618595,"Weak"
2710,40618595,"Weak"
2719,40618595,"Medium"
2743219,40618595,"Strong"
27702344,40618595,"Weak"
2858322,40618595,"Strong"
3131160,40618595,"Strong"
3250,40618595,"Weak"
3382638,40618595,"Strong"
3394,40618595,"Weak"
3471,40618595,"Weak"
3479,40618595,"Weak"
37002806,40618595,"Weak"
3902,40618595,"Weak"
4057,40618595,"Strong"
40571111,40618595,"Medium"
1025,40618623,"Strong"
10770383,40618623,"Medium"
10812576,40618623,"Weak"
13389,40618623,"Medium"
13897,40618623,"Strong"
14644,40618623,"Medium"
14692,40618623,"Weak"
14711,40618623,"Weak"
14714,40618623,"Weak"
15202,40618623,"Medium"
1540,40618623,"Strong"
1675,40618623,"Weak"
169212,40618623,"Weak"
18895,40618623,"Weak"
18920997,40618623,"Medium"
19021,40618623,"Medium"
193,40618623,"Weak"
19362,40618623,"Strong"
19445115,40618623,"Weak"
1965,40618623,"Medium"
2034,40618623,"Medium"
218,40618623,"Strong"
2218,40618623,"Weak"
22183273,40618623,"Strong"
24585700,40618623,"Strong"
2551,40618623,"Strong"
2601010,40618623,"Weak"
2612,40618623,"Weak"
26205720,40618623,"Weak"
2633356,40618623,"Weak"
2719,40618623,"Medium"
3131160,40618623,"Strong"
3250,40618623,"Weak"
38552075,40618623,"Strong"
3902,40618623,"Weak"
4057,40618623,"Weak"
40618540,40618623,"Medium"
40618595,40618623,"Weak"
10041,40618655,"Strong"
1025,40618655,"Medium"
1039,40618655,"Strong"
1055,40618655,"Strong"
10680063,40618655,"Weak"
1084,40618655,"Weak"
1087,40618655,"Medium"
10986,40618655,"Strong"
1116,40618655,"Strong"
1137,40618655,"Strong"
115571,40618655,"Strong"
11567,40618655,"Weak"
11852,40618655,"Strong"
119,40618655,"Strong"
11939,40618655,"Strong"
11953976,40618655,"Weak"
11989,40618655,"Strong"
12096755,40618655,"Strong"
12102607,40618655,"Strong"
12525,40618655,"Strong"
1277,40618655,"Medium"
130,40618655,"Strong"
1338,40618655,"Strong"
13897,40618655,"Weak"
14043850,40618655,"Weak"
14044080,40618655,"Strong"
1433,40618655,"Strong"
14341,40618655,"Strong"
14425,40618655,"Strong"
14693,40618655,"Strong"
14695,40618655,"Strong"
14699,40618655,"Medium"
14705,40618655,"Strong"
14711,40618655,"Weak"
14712,40618655,"Strong"
14714,40618655,"Medium"
14715,40618655,"Strong"
14953,40618655,"Strong"
15202,40618655,"Weak"
15237,40618655,"Medium"
15479,40618655,"Strong"
15795074,40618655,"Medium"
16059533,40618655,"Weak"
16060713,40618655,"Strong"
1625,40618655,"Medium"
1625986,40618655,"Medium"
16354955,40618655,"Strong"
1675,40618655,"Medium"
169212,40618655,"Weak"
1725,40618655,"Strong"
17313,40618655,"Strong"
17321,40618655,"Strong"
1753,40618655,"Weak"
1758,40618655,"Strong"
1854,40618655,"Strong"
18589,40618655,"Strong"
18928112,40618655,"Strong"
18928241,40618655,"Weak"
193,40618655,"Strong"
19352,40618655,"Strong"
19747,40618655,"Strong"
20002,40618655,"Strong"
20090,40618655,"Strong"
20540,40618655,"Strong"
20576,40618655,"Strong"
2080,40618655,"Medium"
20803,40618655,"Weak"
2087,40618655,"Strong"
21076,40618655,"Strong"
21194,40618655,"Strong"
2140,40618655,"Strong"
22105411,40618655,"Strong"
22107647,40618655,"Medium"
2218,40618655,"Weak"
22183273,40618655,"Strong"
2269,40618655,"Strong"
2446,40618655,"Medium"
24775359,40618655,"Strong"
2566,40618655,"Strong"
257,40618655,"Strong"
2584163,40618655,"Strong"
259,40618655,"Strong"
2596601,40618655,"Strong"
2596607,40618655,"Strong"
2597397,40618655,"Strong"
2597827,40618655,"Strong"
2600142,40618655,"Strong"
2601394,40618655,"Strong"
2608860,40618655,"Strong"
2608899,40618655,"Medium"
2610991,40618655,"Strong"
2612161,40618655,"Medium"
2617587,40618655,"Weak"
2623224,40618655,"Weak"
2631644,40618655,"Strong"
2633356,40618655,"Strong"
2636144,40618655,"Strong"
2673611,40618655,"Strong"
2692,40618655,"Strong"
2695,40618655,"Strong"
2710,40618655,"Medium"
2719,40618655,"Strong"
2743219,40618655,"Strong"
2762945,40618655,"Strong"
27707498,40618655,"Medium"
2772,40618655,"Strong"
2787822,40618655,"Weak"
2787837,40618655,"Strong"
279084,40618655,"Strong"
2793901,40618655,"Strong"
2794083,40618655,"Strong"
2812804,40618655,"Strong"
2868,40618655,"Strong"
2873838,40618655,"Medium"
289,40618655,"Strong"
2923571,40618655,"Strong"
3096,40618655,"Medium"
3131160,40618655,"Strong"
3250,40618655,"Strong"
328,40618655,"Weak"
33,40618655,"Medium"
3382638,40618655,"Strong"
3406,40618655,"Strong"
3471,40618655,"Strong"
3479,40618655,"Strong"
3615,40618655,"Strong"
3625,40618655,"Weak"
3830,40618655,"Weak"
38553354,40618655,"Medium"
3902,40618655,"Strong"
39315081,40618655,"Weak"
395,40618655,"Strong"
4057,40618655,"Strong"
40618508,40618655,"Strong"
10041,40619801,"Medium"
10680063,40619801,"Strong"
1137,40619801,"Strong"
11989,40619801,"Strong"
12065069,40619801,"Weak"
12100803,40619801,"Weak"
14341,40619801,"Strong"
14644,40619801,"Strong"
14690,40619801,"Strong"
14701,40619801,"Strong"
14711,40619801,"Strong"
15237,40619801,"Strong"
1540,40619801,"Strong"
16060713,40619801,"Medium"
16061761,40619801,"Weak"
16354955,40619801,"Medium"
16550,40619801,"Medium"
18928241,40619801,"Strong"
19070,40619801,"Strong"
1965,40619801,"Strong"
2124,40619801,"Strong"
218575,40619801,"Strong"
2566,40619801,"Medium"
2584163,40619801,"Strong"
2601394,40619801,"Weak"
2612745,40619801,"Strong"
2668372,40619801,"Strong"
2688495,40619801,"Strong"
2692,40619801,"Strong"
2762945,40619801,"Strong"
2769257,40619801,"Medium"
27707498,40619801,"Medium"
2792802,40619801,"Medium"
2827849,40619801,"Strong"
2847630,40619801,"Weak"
3406,40619801,"Strong"
3823,40619801,"Strong"
38553354,40619801,"Strong"
1055,4074,"Medium"
10986,4074,"Weak"
1116,4074,"Medium"
11852,4074,"Strong"
119,4074,"Strong"
11939,4074,"Weak"
11953976,4074,"Strong"
12525,4074,"Weak"
14044080,4074,"Strong"
14341,4074,"Weak"
14644,4074,"Weak"
14693,4074,"Strong"
14711,4074,"Strong"
14712,4074,"Weak"
1725,4074,"Strong"
17321,4074,"Strong"
1758,4074,"Strong"
1854,4074,"Strong"
18928112,4074,"Weak"
18928241,4074,"Strong"
18929296,4074,"Weak"
1965,4074,"Strong"
20090,4074,"Weak"
2087,4074,"Medium"
21194,4074,"Strong"
218575,4074,"Medium"
22104342,4074,"Weak"
2269,4074,"Medium"
2597397,4074,"Weak"
2597827,4074,"Weak"
2600142,4074,"Weak"
2608899,4074,"Weak"
2613294,4074,"Weak"
2617587,4074,"Medium"
2621527,4074,"Weak"
2631644,4074,"Strong"
2636144,4074,"Medium"
2673611,4074,"Weak"
2719,4074,"Strong"
2762945,4074,"Weak"
2769257,4074,"Strong"
27707498,4074,"Strong"
2772,4074,"Weak"
2792802,4074,"Weak"
2794083,4074,"Strong"
2807607,4074,"Weak"
2812804,4074,"Strong"
2827849,4074,"Medium"
2923571,4074,"Medium"
3131160,4074,"Medium"
3406,4074,"Weak"
3726874,4074,"Weak"
3902,4074,"Medium"
4057,4074,"Medium"
40618655,4074,"Medium"
119,4122,"Weak"
12096787,4122,"Strong"
12525,4122,"Medium"
14044080,4122,"Weak"
14089,4122,"Strong"
14693,4122,"Strong"
14712,4122,"Weak"
1675,4122,"Strong"
1725,4122,"Medium"
17321,4122,"Medium"
1854,4122,"Weak"
20540,4122,"Medium"
2087,4122,"Strong"
21194,4122,"Strong"
2601394,4122,"Weak"
2693832,4122,"Strong"
2719,4122,"Weak"
2818306,4122,"Strong"
3131160,4122,"Weak"
3377007,4122,"Strong"
37002806,4122,"Strong"
4057,4122,"Medium"
40618655,4122,"Weak"
1039,4148,"Weak"
1055,4148,"Strong"
10688628,4148,"Strong"
1116,4148,"Strong"
115571,4148,"Medium"
119,4148,"Weak"
11953976,4148,"Strong"
12096755,4148,"Medium"
12096981,4148,"Strong"
13035,4148,"Weak"
13897,4148,"Strong"
14,4148,"Strong"
14341,4148,"Weak"
14644,4148,"Strong"
14690,4148,"Medium"
14694,4148,"Weak"
14705,4148,"Strong"
14711,4148,"Strong"
14715,4148,"Medium"
15158,4148,"Weak"
15479,4148,"Strong"
15795074,4148,"Strong"
15797525,4148,"Strong"
15833,4148,"Strong"
16062210,4148,"Weak"
16354955,4148,"Strong"
1675,4148,"Weak"
1702,4148,"Strong"
17056,4148,"Strong"
1725,4148,"Weak"
1753,4148,"Medium"
1758,4148,"Weak"
18895,4148,"Strong"
18920997,4148,"Strong"
18928241,4148,"Strong"
18929296,4148,"Strong"
19352,4148,"Strong"
19391,4148,"Medium"
1965,4148,"Strong"
20002,4148,"Strong"
20256,4148,"Medium"
2034,4148,"Weak"
20569,4148,"Weak"
2079396,4148,"Weak"
2080,4148,"Strong"
2140,4148,"Strong"
217833,4148,"Strong"
218575,4148,"Strong"
22107647,4148,"Strong"
2248,4148,"Strong"
2566,4148,"Medium"
257,4148,"Strong"
2596928,4148,"Strong"
2597397,4148,"Strong"
2597827,4148,"Weak"
2601010,4148,"Strong"
2608899,4148,"Strong"
2613294,4148,"Strong"
2617587,4148,"Strong"
2623283,4148,"Strong"
2626524,4148,"Medium"
2631644,4148,"Strong"
2636144,4148,"Weak"
2673611,4148,"Weak"
2769257,4148,"Strong"
27707498,4148,"Strong"
2772,4148,"Strong"
2787357,4148,"Strong"
2787822,4148,"Medium"
279084,4148,"Strong"
2792802,4148,"Strong"
27953860,4148,"Strong"
2807607,4148,"Weak"
2827849,4148,"Strong"
2873838,4148,"Medium"
2875174,4148,"Medium"
2938,4148,"Strong"
3055885,4148,"Strong"
3096,4148,"Strong"
3116,4148,"Strong"
328,4148,"Medium"
3823,4148,"Strong"
3902,4148,"Strong"
39398905,4148,"Weak"
3969749,4148,"Strong"
40618540,4148,"Strong"
40619801,4148,"Weak"
4074,4148,"Weak"
1116,4159,"Weak"
11852,4159,"Medium"
119,4159,"Medium"
11939,4159,"Weak"
1338,4159,"Weak"
13897,4159,"Strong"
14044080,4159,"Medium"
14693,4159,"Strong"
15479,4159,"Strong"
1725,4159,"Strong"
17321,4159,"Weak"
1758,4159,"Weak"
1854,4159,"Medium"
18928241,4159,"Weak"
21076,4159,"Weak"
21194,4159,"Strong"
2140,4159,"Weak"
218,4159,"Strong"
22183273,4159,"Medium"
2269,4159,"Weak"
2596607,4159,"Weak"
2631644,4159,"Medium"
2692,4159,"Weak"
2719,4159,"Strong"
27707498,4159,"Weak"
2787837,4159,"Weak"
279084,4159,"Weak"
2793901,4159,"Weak"
2794083,4159,"Weak"
2812804,4159,"Medium"
3131160,4159,"Strong"
3406,4159,"Weak"
38552075,4159,"Weak"
3902,4159,"Strong"
4057,4159,"Strong"
40618540,4159,"Weak"
40618623,4159,"Weak"
11953976,4209,"Weak"
14044080,4209,"Weak"
14644,4209,"Medium"
14711,4209,"Strong"
15479,4209,"Weak"
1725,4209,"Strong"
1758,4209,"Weak"
18928241,4209,"Strong"
18929296,4209,"Weak"
1965,4209,"Strong"
21194,4209,"Weak"
217833,4209,"Weak"
218575,4209,"Strong"
22183273,4209,"Weak"
2608899,4209,"Weak"
2613294,4209,"Weak"
2617587,4209,"Weak"
2631644,4209,"Medium"
2719,4209,"Weak"
2769257,4209,"Strong"
27707498,4209,"Strong"
279084,4209,"Weak"
2792802,4209,"Medium"
2827849,4209,"Strong"
2923571,4209,"Weak"
3055885,4209,"Weak"
3131160,4209,"Weak"
3823,4209,"Weak"
3902,4209,"Weak"
4148,4209,"Medium"
11953976,423890,"Strong"
12096755,423890,"Weak"
13035,423890,"Medium"
1338,423890,"Weak"
14,423890,"Weak"
14644,423890,"Strong"
14694,423890,"Weak"
14711,423890,"Strong"
15158,423890,"Weak"
16062210,423890,"Medium"
1854,423890,"Weak"
18589,423890,"Weak"
18921068,423890,"Weak"
18928241,423890,"Strong"
18929296,423890,"Medium"
19168,423890,"Strong"
19352,423890,"Medium"
19362,423890,"Strong"
1965,423890,"Strong"
2009,423890,"Weak"
20256,423890,"Weak"
20486,423890,"Weak"
217833,423890,"Weak"
218575,423890,"Strong"
24585700,423890,"Weak"
2551,423890,"Weak"
2596928,423890,"Weak"
2597397,423890,"Weak"
2599182,423890,"Medium"
2617587,423890,"Weak"
2623224,423890,"Medium"
2636144,423890,"Weak"
2769257,423890,"Strong"
27707498,423890,"Strong"
2787822,423890,"Weak"
2792802,423890,"Strong"
2827849,423890,"Strong"
2875174,423890,"Medium"
3055885,423890,"Weak"
3116,423890,"Strong"
3823,423890,"Weak"
39315081,423890,"Medium"
3969749,423890,"Weak"
4148,423890,"Medium"
11035104,424153,"Weak"
11953976,424153,"Medium"
12096755,424153,"Medium"
1269570,424153,"Strong"
13035,424153,"Weak"
14,424153,"Medium"
14644,424153,"Strong"
14694,424153,"Strong"
14711,424153,"Strong"
16059533,424153,"Weak"
16062210,424153,"Weak"
16550,424153,"Medium"
1758,424153,"Medium"
18706,424153,"Medium"
18905942,424153,"Strong"
18921068,424153,"Weak"
18928241,424153,"Medium"
18929296,424153,"Medium"
19166,424153,"Strong"
19168,424153,"Strong"
19239,424153,"Strong"
19290,424153,"Weak"
19352,424153,"Medium"
19501,424153,"Weak"
1965,424153,"Strong"
19692,424153,"Strong"
19747,424153,"Weak"
20002,424153,"Weak"
20078,424153,"Strong"
20161,424153,"Strong"
20256,424153,"Strong"
20464,424153,"Strong"
20486,424153,"Strong"
20803,424153,"Medium"
217833,424153,"Medium"
218575,424153,"Strong"
2597397,424153,"Weak"
2597427,424153,"Weak"
2597534,424153,"Weak"
2610991,424153,"Medium"
2612161,424153,"Weak"
2613294,424153,"Weak"
2617587,424153,"Weak"
2626826,424153,"Strong"
2636144,424153,"Strong"
2673611,424153,"Strong"
2769257,424153,"Strong"
27702344,424153,"Strong"
27707498,424153,"Strong"
2787822,424153,"Medium"
2792802,424153,"Strong"
2807607,424153,"Weak"
2827849,424153,"Strong"
2858322,424153,"Strong"
2873838,424153,"Weak"
2875174,424153,"Weak"
3055885,424153,"Medium"
3066128,424153,"Weak"
3096,424153,"Weak"
33,424153,"Weak"
3823,424153,"Weak"
3969749,424153,"Weak"
40571111,424153,"Strong"
4148,424153,"Medium"
423890,424153,"Medium"
10041,43551254,"Strong"
1025,43551254,"Weak"
1039,43551254,"Strong"
1055,43551254,"Weak"
1087,43551254,"Weak"
10986,43551254,"Strong"
1116,43551254,"Strong"
1137,43551254,"Weak"
115571,43551254,"Strong"
11852,43551254,"Strong"
119,43551254,"Strong"
11939,43551254,"Weak"
11989,43551254,"Strong"
12096755,43551254,"Strong"
12102607,43551254,"Strong"
12525,43551254,"Strong"
1277,43551254,"Medium"
130,43551254,"Medium"
1338,43551254,"Strong"
14044080,43551254,"Strong"
14089,43551254,"Strong"
1433,43551254,"Strong"
14341,43551254,"Medium"
14425,43551254,"Strong"
14693,43551254,"Strong"
14695,43551254,"Strong"
14699,43551254,"Weak"
14705,43551254,"Weak"
14712,43551254,"Strong"
14714,43551254,"Medium"
14953,43551254,"Strong"
15479,43551254,"Medium"
16059533,43551254,"Weak"
16060713,43551254,"Strong"
1625,43551254,"Strong"
1625986,43551254,"Medium"
16354955,43551254,"Medium"
1675,43551254,"Medium"
169212,43551254,"Strong"
1725,43551254,"Strong"
17313,43551254,"Strong"
17321,43551254,"Strong"
1758,43551254,"Strong"
1854,43551254,"Strong"
18589,43551254,"Strong"
18928112,43551254,"Weak"
193,43551254,"Strong"
19352,43551254,"Strong"
19747,43551254,"Strong"
20002,43551254,"Strong"
2009,43551254,"Medium"
20090,43551254,"Weak"
20540,43551254,"Strong"
20576,43551254,"Strong"
2080,43551254,"Medium"
20803,43551254,"Weak"
2087,43551254,"Strong"
21076,43551254,"Strong"
21194,43551254,"Strong"
2140,43551254,"Weak"
22105411,43551254,"Strong"
2218,43551254,"Weak"
22183273,43551254,"Medium"
2269,43551254,"Strong"
24775359,43551254,"Strong"
2566,43551254,"Strong"
2584163,43551254,"Weak"
259,43551254,"Strong"
2596601,43551254,"Strong"
2596607,43551254,"Strong"
